id,form,name,type1,type2,ability1,ability2,ability3,hp,a,b,c,d,s,weight,weight_move,is_fully_evolved
711,0,パンプジン,霊,草,ものひろい,おみとおし,ふみん,65,90,122,58,75,84,12.5,40,
711,1,パンプジン小,霊,草,ものひろい,おみとおし,ふみん,55,85,122,58,75,99,9.5,20,
711,2,パンプジン大,霊,草,ものひろい,おみとおし,ふみん,75,95,122,58,75,69,14,40,
711,3,パンプジン特大,霊,草,ものひろい,おみとおし,ふみん,85,100,122,58,75,54,39,60,
712,0,カチコール,氷,-,マイペース,アイスボディ,がんじょう,55,69,85,32,35,28,99.5,80,
713,0,クレベース,氷,-,マイペース,アイスボディ,がんじょう,95,117,184,44,46,28,505,120,
714,0,オンバット,飛,竜,おみとおし,すりぬけ,テレパシー,40,30,35,45,40,55,8,20,
715,0,オンバーン,飛,竜,おみとおし,すりぬけ,テレパシー,85,70,80,97,80,123,85,80,
716,0,ゼルネアス,妖,-,フェアリーオーラ,-,-,126,131,95,131,98,99,215,120,
717,0,イベルタル,悪,飛,ダークオーラ,-,-,126,131,95,131,98,99,203,120,
718,0,ジガルデ10%,竜,地,オーラブレイク,スワームチェンジ,-,54,100,71,61,85,115,305,120,
718,1,ジガルデ50%,竜,地,オーラブレイク,スワームチェンジ,-,108,100,121,81,95,95,33.5,60,
718,2,ジガルデ完全,竜,地,スワームチェンジ,-,-,216,100,121,91,95,85,610,120,
719,0,ディアンシー,岩,妖,クリアボディ,-,-,50,100,150,100,150,50,8.8,20,
719,1,メガディアンシー,岩,妖,マジックミラー,-,-,50,160,110,160,110,110,27.8,60,
720,0,フーパ戒め,超,霊,マジシャン,-,-,80,110,60,150,130,70,9,20,
720,1,フーパ解放,超,悪,マジシャン,-,-,80,160,60,170,130,80,490,120,
721,0,ボルケニオン,炎,水,ちょすい,-,-,80,110,120,130,90,70,195,100,
722,0,モクロー,草,飛,しんりょく,-,えんかく,68,55,55,50,50,42,1.5,20,
723,0,フクスロー,草,飛,しんりょく,-,えんかく,78,75,75,70,70,52,16,40,
724,0,ジュナイパー,草,霊,しんりょく,-,えんかく,78,107,75,100,100,70,36.6,60,
725,0,ニャビー,炎,-,もうか,-,いかく,45,65,40,60,40,70,4.3,20,
726,0,ニャヒート,炎,-,もうか,-,いかく,65,85,50,80,50,90,25,60,
727,0,ガオガエン,炎,悪,もうか,-,いかく,95,115,90,80,90,60,83,80,
728,0,アシマリ,水,-,げきりゅう,-,うるおいボイス,50,54,54,66,56,40,7.5,20,
729,0,オシャマリ,水,-,げきりゅう,-,うるおいボイス,60,69,69,91,81,50,17.5,40,
730,0,アシレーヌ,水,妖,げきりゅう,-,うるおいボイス,80,74,74,126,116,60,44,80,
731,0,ツツケラ,ノ,飛,するどいめ,スキルリンク,ものひろい,35,75,30,30,30,65,1.2,20,
732,0,ケララッパ,ノ,飛,するどいめ,スキルリンク,ものひろい,55,85,50,40,50,75,14.8,40,
733,0,ドデカバシ,ノ,飛,するどいめ,スキルリンク,ちからずく,80,120,75,75,75,60,26,60,
734,0,ヤングース,ノ,-,はりこみ,がんじょうあご,てきおうりょく,48,70,30,30,30,45,6,20,
735,0,デカグース,ノ,-,はりこみ,がんじょうあご,てきおうりょく,88,110,60,55,60,45,14.2,40,
736,0,アゴジムシ,虫,-,むしのしらせ,-,-,47,62,45,55,45,46,4.4,20,
737,0,デンヂムシ,虫,電,バッテリー,-,-,57,82,95,55,75,36,10.5,40,
738,0,クワガノン,虫,電,ふゆう,-,-,77,70,90,145,75,43,45,80,
739,0,マケンカニ,格,-,かいりきバサミ,てつのこぶし,いかりのつぼ,47,82,57,42,47,63,7,20,
740,0,ケケンカニ,格,氷,かいりきバサミ,てつのこぶし,いかりのつぼ,97,132,77,62,67,43,180,100,
741,0,オドリドリ_めらめら,炎,飛,おどりこ,-,-,75,70,70,98,70,93,3.4,20,
741,1,オドリドリ_ぱちぱち,電,飛,おどりこ,-,-,75,70,70,98,70,93,3.4,20,
741,2,オドリドリ_ふらふら,超,飛,おどりこ,-,-,75,70,70,98,70,93,3.4,20,
741,3,オドリドリ_まいまい,霊,飛,おどりこ,-,-,75,70,70,98,70,93,3.4,20,
742,0,アブリー,虫,妖,みつあつめ,りんぷん,スイートベール,40,45,40,55,40,84,0.2,20,
743,0,アブリボン,虫,妖,みつあつめ,りんぷん,スイートベール,60,55,60,95,70,124,0.5,20,
744,0,イワンコ,岩,-,するどいめ,やるき,ふくつのこころ,45,65,40,30,40,60,9.2,20,
745,0,ルガルガン昼,岩,-,するどいめ,すなかき,ふくつのこころ,75,115,65,55,65,112,25,60,
745,1,ルガルガン夜,岩,-,するどいめ,やるき,ノーガード,85,115,75,55,75,82,25,60,
745,2,ルガルガン黄昏,岩,-,かたいツメ,-,-,75,117,65,55,65,110,25,60,
746,0,ヨワシ,水,-,ぎょぐん,-,ぎょぐん,45,20,20,25,25,40,0.3,20,
746,1,ヨワシ_群れ,水,-,ぎょぐん,-,ぎょぐん,45,140,130,140,135,30,78.6,80,
747,0,ヒドイデ,毒,水,ひとでなし,じゅうなん,さいせいりょく,50,53,62,43,52,45,8,20,
748,0,ドヒドイデ,毒,水,ひとでなし,じゅうなん,さいせいりょく,50,63,152,53,142,35,14.5,40,
749,0,ドロバンコ,地,-,マイペース,じきゅうりょく,せいしんりょく,70,100,70,45,55,45,110,100,
750,0,バンバドロ,地,-,マイペース,じきゅうりょく,せいしんりょく,100,125,100,55,85,35,920,120,
751,0,シズクモ,水,虫,すいほう,-,ちょすい,38,40,52,40,72,27,4,20,
752,0,オニシズクモ,水,虫,すいほう,-,ちょすい,68,70,92,50,132,42,82,80,
753,0,カリキリ,草,-,リーフガード,-,あまのじゃく,40,55,35,50,35,35,1.5,20,
754,0,ラランテス,草,-,リーフガード,-,あまのじゃく,70,105,90,80,90,45,18.5,40,
755,0,ネマシュ,草,妖,はっこう,ほうし,あめうけざら,40,35,55,65,75,15,1.5,20,
756,0,マシェード,草,妖,はっこう,ほうし,あめうけざら,60,45,80,90,100,30,11.5,40,
757,0,ヤトウモリ,毒,炎,ふしょく,-,どんかん,48,44,40,71,40,77,4.8,20,
758,0,エンニュート,毒,炎,ふしょく,-,どんかん,68,64,60,111,60,117,22.2,40,
759,0,ヌイコグマ,ノ,格,もふもふ,ぶきよう,メロメロボディ,70,75,50,45,50,50,6.8,20,
760,0,キテルグマ,ノ,格,もふもふ,ぶきよう,きんちょうかん,120,125,80,55,60,60,135,100,
761,0,アマカジ,草,-,リーフガード,どんかん,スイートベール,42,30,38,30,38,32,3.2,20,
762,0,アママイコ,草,-,リーフガード,どんかん,スイートベール,52,40,48,40,48,62,8.2,20,
763,0,アマージョ,草,-,リーフガード,じょうおうのいげん,スイートベール,72,120,98,50,98,72,21.4,40,
764,0,キュワワー,妖,-,フラワーベール,ヒーリングシフト,しぜんかいふく,51,52,90,82,110,100,0.3,20,
765,0,ヤレユータン,ノ,超,せいしんりょく,テレパシー,きょうせい,90,60,80,90,110,60,76,80,
766,0,ナゲツケサル,格,-,レシーバー,-,まけんき,100,120,90,40,60,80,82.8,80,
767,0,コソクムシ,虫,水,にげごし,-,-,25,35,40,20,30,80,12,40,
768,0,グソクムシャ,虫,水,ききかいひ,-,-,75,125,140,60,90,40,108,100,
769,0,スナバァ,霊,地,みずがため,-,すながくれ,55,55,80,70,45,15,70,80,
770,0,シロデスナ,霊,地,みずがため,-,すながくれ,85,75,110,100,75,35,250,120,
771,0,ナマコブシ,水,-,とびだすなかみ,-,てんねん,55,60,130,30,130,5,1.2,20,
772,0,タイプ_ヌル,ノ,-,カブトアーマー,-,-,95,95,95,95,95,59,120.5,100,
773,0,シルヴァディ,ノ,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,1,シルヴァディ格,格,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,2,シルヴァディ飛,飛,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,3,シルヴァディ毒,毒,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,4,シルヴァディ地,地,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,5,シルヴァディ岩,岩,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,6,シルヴァディ虫,虫,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,7,シルヴァディ霊,霊,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,8,シルヴァディ鋼,鋼,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,9,シルヴァディ炎,炎,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,10,シルヴァディ水,水,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,11,シルヴァディ草,草,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,12,シルヴァディ電,電,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,13,シルヴァディ超,超,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,14,シルヴァディ氷,氷,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,15,シルヴァディ竜,竜,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,16,シルヴァディ悪,悪,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
773,17,シルヴァディ妖,妖,-,ARシステム,-,-,95,95,95,95,95,95,100.5,100,
774,0,メテノ_流星,岩,飛,リミットシールド,-,-,60,60,100,60,100,60,40,80,
774,1,メテノ_コア,岩,飛,リミットシールド,-,-,60,100,60,100,60,120,0.3,20,
775,0,ネッコアラ,ノ,-,ぜったいねむり,-,-,65,115,65,75,95,65,19.9,40,
776,0,バクガメス,炎,竜,シェルアーマー,-,-,60,78,135,91,85,36,212,120,
777,0,トゲデマル,電,鋼,てつのトゲ,ひらいしん,がんじょう,65,98,63,40,73,96,3.3,20,
778,0,ミミッキュ,霊,妖,ばけのかわ,-,-,55,90,80,50,105,96,0.7,20,
779,0,ハギギシリ,水,超,ビビッドボディ,がんじょうあご,ミラクルスキン,68,105,70,70,70,92,19,40,
780,0,ジジーロン,ノ,竜,ぎゃくじょう,そうしょく,ノーてんき,78,60,85,135,91,36,185,100,
781,0,ダダリン,霊,草,はがねつかい,-,-,70,131,100,86,90,40,210,120,
782,0,ジャラコ,竜,-,ぼうだん,ぼうおん,ぼうじん,45,55,65,45,45,45,29.7,60,
783,0,ジャランゴ,竜,格,ぼうだん,ぼうおん,ぼうじん,55,75,90,65,70,65,47,80,
784,0,ジャラランガ,竜,格,ぼうだん,ぼうおん,ぼうじん,75,110,125,100,105,85,78.2,80,
785,0,カプ・コケコ,電,妖,エレキメイカー,-,テレパシー,70,115,85,95,75,130,20.5,40,
786,0,カプ・テテフ,超,妖,サイコメイカー,-,テレパシー,70,85,75,130,115,95,18.6,40,
787,0,カプ・ブルル,草,妖,グラスメイカー,-,テレパシー,70,130,115,85,95,75,45.5,80,
788,0,カプ・レヒレ,水,妖,ミストメイカー,-,テレパシー,70,75,115,95,130,85,21.2,40,
789,0,コスモッグ,超,-,てんねん,-,-,43,29,31,29,31,37,0.1,20,
790,0,コスモウム,超,-,がんじょう,-,-,43,29,131,29,131,37,999.9,120,
791,0,ソルガレオ,超,鋼,メタルプロテクト,-,-,137,137,107,113,89,97,230,120,
792,0,ルナアーラ,超,霊,ファントムガード,-,-,137,113,89,137,107,97,120,100,
793,0,ウツロイド,岩,毒,ビーストブースト,-,-,109,53,47,127,131,103,55.5,80,
794,0,マッシブーン,虫,格,ビーストブースト,-,-,107,139,139,53,53,79,333.6,120,
795,0,フェローチェ,虫,格,ビーストブースト,-,-,71,137,37,137,37,151,25,60,
796,0,デンジュモク,電,-,ビーストブースト,-,-,83,89,71,173,71,83,100,100,
797,0,テッカグヤ,鋼,飛,ビーストブースト,-,-,97,101,103,107,101,61,999.9,120,
798,0,カミツルギ,草,鋼,ビーストブースト,-,-,59,181,131,59,31,109,0.1,20,
799,0,アクジキング,悪,竜,ビーストブースト,-,-,223,101,53,97,53,43,888,120,
800,0,ネクロズマ,超,-,プリズムアーマー,-,-,97,107,101,127,89,79,230,120,
800,1,ネクロズマたそがれ,超,鋼,プリズムアーマー,-,-,97,157,127,113,109,77,460,120,
800,2,ネクロズマあかつき,超,霊,プリズムアーマー,-,-,97,113,109,157,127,77,350,120,
800,3,ウルトラネクロズマ,超,竜,ブレインフォース,-,-,97,167,97,167,97,129,230,120,
801,0,マギアナ,鋼,妖,ソウルハート,-,-,80,95,115,130,115,65,80.5,80,
802,0,マーシャドー,格,霊,テクニシャン,-,-,90,125,80,90,90,125,22.2,40,
803,0,ベベノム,毒,-,ビーストブースト,-,-,67,73,67,73,67,73,1.8,20,
804,0,アーゴヨン,毒,竜,ビーストブースト,-,-,73,73,73,127,73,121,150,100,
805,0,ツンデツンデ,岩,鋼,ビーストブースト,-,-,61,131,211,53,101,13,820,120,
806,0,ズガドーン,炎,霊,ビーストブースト,-,-,53,127,53,151,79,107,13,40,
807,0,ゼラオラ,電,-,ちくでん,-,-,88,112,75,102,80,143,44.5,80,
808,0,メルタン,鋼,-,じりょく,-,-,46,65,65,55,35,34,8,20,
809,0,メルメタル,鋼,-,てつのこぶし,-,-,135,143,143,80,65,34,800,120,
810,0,サルノリ,草,-,しんりょく,-,グラスメイカー,50,65,50,40,40,65,5,20,
811,0,バチンキー,草,-,しんりょく,-,グラスメイカー,70,85,70,55,60,80,14,40,
812,0,ゴリランダー,草,-,しんりょく,-,グラスメイカー,100,125,90,60,70,85,90,80,
813,0,ヒバニー,炎,-,もうか,-,リベロ,50,71,40,40,40,69,4.5,20,
814,0,ラビフット,炎,-,もうか,-,リベロ,65,86,60,55,60,94,9,20,
815,0,エースバーン,炎,-,もうか,-,リベロ,80,116,75,65,75,119,33,60,
816,0,メッソン,水,-,げきりゅう,-,スナイパー,50,40,40,70,40,70,4,20,
817,0,ジメレオン,水,-,げきりゅう,-,スナイパー,65,60,55,95,55,90,11.5,40,
818,0,インテレオン,水,-,げきりゅう,-,スナイパー,70,85,65,125,65,120,45.2,80,
819,0,ホシガリス,ノ,-,ほおぶくろ,-,くいしんぼう,70,55,55,35,35,25,2.5,20,
820,0,ヨクバリス,ノ,-,ほおぶくろ,-,くいしんぼう,120,95,95,55,75,20,6,20,
821,0,ココガラ,飛,-,するどいめ,きんちょうかん,はとむね,38,47,35,33,35,57,1.8,20,
822,0,アオガラス,飛,-,するどいめ,きんちょうかん,はとむね,68,67,55,43,55,77,16,40,
823,0,アーマーガア,飛,鋼,プレッシャー,きんちょうかん,ミラーアーマー,98,87,105,53,85,67,75,80,
824,0,サッチムシ,虫,-,むしのしらせ,ふくがん,テレパシー,25,20,20,25,45,45,8,20,
825,0,レドームシ,虫,超,むしのしらせ,ふくがん,テレパシー,50,35,80,50,90,30,19.5,40,
826,0,イオルブ,虫,超,むしのしらせ,おみとおし,テレパシー,60,45,110,80,120,90,40.8,80,
827,0,クスネ,悪,-,にげあし,かるわざ,はりこみ,40,28,28,47,52,50,8.9,20,
828,0,フォクスライ,悪,-,にげあし,かるわざ,はりこみ,70,58,58,87,92,90,19.9,40,
829,0,ヒメンカ,草,-,わたげ,さいせいりょく,ほうし,40,40,60,40,60,10,2.2,20,
830,0,ワタシラガ,草,-,わたげ,さいせいりょく,ほうし,60,50,90,80,120,60,2.5,20,
831,0,ウールー,ノ,-,もふもふ,にげあし,ぼうだん,42,40,55,40,45,48,6,20,
832,0,バイウールー,ノ,-,もふもふ,ふくつのこころ,ぼうだん,72,80,100,60,90,88,43,80,
833,0,カムカメ,水,-,がんじょうあご,シェルアーマー,すいすい,50,64,50,38,38,44,8.5,20,
834,0,カジリガメ,水,-,がんじょうあご,シェルアーマー,すいすい,90,115,90,48,68,74,115.5,100,
835,0,ワンパチ,電,-,たまひろい,-,びびり,59,45,50,40,50,26,13.5,40,
836,0,パルスワン,電,-,がんじょうあご,-,かちき,69,90,60,90,60,121,34,60,
837,0,タンドン,岩,-,じょうききかん,たいねつ,もらいび,30,40,50,40,50,30,12,40,
838,0,トロッゴン,岩,炎,じょうききかん,ほのおのからだ,もらいび,80,60,90,60,70,50,78,80,
839,0,セキタンザン,岩,炎,じょうききかん,ほのおのからだ,もらいび,110,80,120,80,90,30,310.5,120,
840,0,カジッチュ,草,竜,じゅくせい,くいしんぼく,ぼうだん,40,40,80,40,40,20,0.5,20,
841,0,アップリュー,草,竜,じゅくせい,くいしんぼく,はりきり,70,110,80,95,60,70,1,20,
842,0,タルップル,草,竜,じゅくせい,くいしんぼく,あついしぼう,110,85,80,100,80,30,13,40,
843,0,スナヘビ,地,-,すなはき,だっぴ,すながくれ,52,57,75,35,50,46,7.6,20,
844,0,サダイジャ,地,-,すなはき,だっぴ,すながくれ,72,107,125,65,70,71,65.5,80,
845,0,ウッウ,飛,水,うのミサイル,-,うのミサイル,70,85,55,85,95,85,18,40,
846,0,サシカマス,水,-,すいすい,-,スクリューおびれ,41,63,40,40,30,66,1,20,
847,0,カマスジョー,水,-,すいすい,-,スクリューおびれ,61,123,60,60,50,136,30,60,
848,0,エレズン,毒,電,びびり,せいでんき,ぶきよう,40,38,35,54,35,40,11,40,
849,0,ストリンダー,毒,電,パンクロック,プラス,テクニシャン,75,98,70,114,70,75,40,80,
850,0,ヤクデ,炎,虫,もらいび,しろいけむり,ほのおのからだ,50,65,45,50,50,45,1,20,
851,0,マルヤクデ,炎,虫,もらいび,しろいけむり,ほのおのからだ,100,115,65,90,90,65,120,100,
852,0,タタッコ,格,-,じゅうなん,-,テクニシャン,50,68,60,50,50,32,4,20,
853,0,オトスパス,格,-,じゅうなん,-,テクニシャン,80,118,90,70,80,42,39,60,
854,0,ヤバチャ,霊,-,くだけるよろい,-,のろわれボディ,40,45,45,74,54,50,0.2,20,
855,0,ポットデス,霊,-,くだけるよろい,-,のろわれボディ,60,65,65,134,112,70,0.4,20,
856,0,ミブリム,超,-,いやしのこころ,きけんよち,マジックミラー,42,30,45,56,53,39,3.4,20,
857,0,テブリム,超,-,いやしのこころ,きけんよち,マジックミラー,57,40,65,86,73,49,4.8,20,
858,0,ブリムオン,超,妖,いやしのこころ,きけんよち,マジックミラー,57,90,95,136,103,29,5.1,20,
859,0,ベロバー,悪,妖,いたずらごころ,おみとおし,わるいてぐせ,45,45,30,55,40,50,5.5,20,
860,0,ギモー,悪,妖,いたずらごころ,おみとおし,わるいてぐせ,65,60,45,75,55,70,12.5,40,
861,0,オーロンゲ,悪,妖,いたずらごころ,おみとおし,わるいてぐせ,95,120,65,95,75,60,61,80,
862,0,タチフサグマ,悪,ノ,すてみ,こんじょう,まけんき,93,90,101,60,81,95,46,80,
863,0,ニャイキング,鋼,-,カブトアーマー,かたいツメ,はがねのせいしん,70,110,100,50,60,50,28,60,
864,0,サニゴーン,霊,-,くだけるよろい,-,ほろびのボディ,60,95,50,145,130,30,0.4,20,
865,0,ネギガナイト,格,-,ふくつのこころ,-,きもったま,62,135,95,68,82,65,117,100,
866,0,バリコオル,超,氷,ちどりあし,バリアフリー,アイスボディ,80,85,75,110,100,70,58.2,80,
867,0,デスバーン,霊,地,さまようたましい,-,さまようたましい,58,95,145,50,105,30,66.6,80,
868,0,マホミル,妖,-,スイートベール,-,アロマベール,45,40,40,50,61,34,0.3,20,
869,0,マホイップ,妖,-,スイートベール,-,アロマベール,65,60,75,110,121,64,0.5,20,
870,0,タイレーツ,格,-,カブトアーマー,-,まけんき,65,100,100,70,60,75,62,80,
871,0,バチンウニ,電,-,ひらいしん,-,エレキメイカー,48,101,95,91,85,15,1,20,
872,0,ユキハミ,氷,虫,りんぷん,-,こおりのでんぷん,30,25,35,45,30,20,3.8,20,
873,0,モスノウ,氷,虫,りんぷん,-,こおりのでんぷん,70,65,60,125,90,65,42,80,
874,0,イシヘンジン,岩,-,パワースポット,-,パワースポット,100,125,135,20,20,70,520,120,
875,0,コオリッポ,氷,-,アイスフェイス,-,アイスフェイス,75,80,110,65,90,50,89,80,
875,1,コオリッポ_ナイスフェイス,氷,-,アイスフェイス,-,アイスフェイス,75,80,70,65,50,130,89,80,
876,0,イエッサン_オス,超,ノ,せいしんりょく,シンクロ,サイコメーカー,60,65,55,105,95,95,28,60,
876,1,イエッサン_メス,超,ノ,マイペース,シンクロ,サイコメーカー,70,55,65,95,105,85,28,60,
877,0,モルペコ,電,悪,はらぺこスイッチ,-,はらぺこスイッチ,58,95,58,70,58,97,3,20,
878,0,ゾウドウ,鋼,-,ちからずく,-,ヘヴィメタル,72,80,49,40,49,40,100,100,
879,0,ダイオウドウ,鋼,-,ちからずく,-,ヘヴィメタル,122,130,69,80,69,30,650,120,
880,0,パッチラゴン,電,竜,ちくでん,はりきり,すなかき,90,100,90,80,70,75,190,100,
881,0,パッチルドン,電,氷,ちくでん,はりきり,ゆきかき,90,100,90,90,80,55,150,100,
882,0,ウオノラゴン,水,竜,ちょすい,がんじょうあご,すなかき,90,90,100,70,80,75,215,120,
883,0,ウオチルドン,水,氷,ちょすい,アイスボディ,ゆきかき,90,90,100,80,90,55,175,100,
884,0,ジュラルドン,鋼,竜,ライトメタル,ヘヴィメタル,すじがねいり,70,95,115,120,50,85,40,80,
885,0,ドラメシヤ,竜,霊,クリアボディ,すりぬけ,のろわれボディ,28,60,30,40,30,82,2,20,
886,0,ドロンチ,竜,霊,クリアボディ,すりぬけ,のろわれボディ,68,80,50,60,50,102,11,40,
887,0,ドラパルト,竜,霊,クリアボディ,すりぬけ,のろわれボディ,88,120,75,100,75,142,50,80,
888,0,ザシアン,妖,-,ふとうのけん,-,ふとうのけん,92,130,115,80,115,138,110,100,
888,0,ザシアン剣,妖,鋼,ふとうのけん,-,ふとうのけん,92,170,115,80,115,148,355,120,
889,0,ザマゼンタ,格,-,ふくつのたて,-,ふくつのたて,92,130,115,80,115,138,210,120,
889,0,ザマゼンタ盾,格,鋼,ふくつのたて,-,ふくつのたて,92,130,145,80,145,128,785,120,
890,0,ムゲンダイナ,毒,竜,プレッシャー,-,プレッシャー,140,85,95,145,95,130,950,120,
891,0,ダクマ,格,-,せいしんりょく,-,-,60,90,60,53,50,72,0,20,
892,0,ウーラオス_一撃,格,悪,ふかしのこぶし,-,-,100,130,100,63,60,97,12,40,
892,1,ウーラオス_連撃,格,水,ふかしのこぶし,-,-,100,130,100,63,60,97,105,100,
893,0,ザルード,悪,草,リーフガード,-,-,105,120,105,70,95,105,105,100,
894,0,レジエレキ,電,-,トランジスタ,-,-,80,100,50,100,50,200,70,80,
895,0,レジドラゴ,竜,-,りゅうのあぎと,-,-,200,100,50,100,50,80,145,100,
896,0,ブリザポス,氷,-,しろのいななき,-,-,100,145,130,65,110,30,200,120,
897,0,レイスポス,霊,-,くろのいななき,-,-,100,65,60,145,80,130,800,120,
898,0,バドレックス,超,草,きんちょうかん,-,-,100,80,80,80,80,80,44.5,80,
898,1,バドレックス_はくば,超,氷,じんばいったい,-,-,100,165,150,85,130,50,7.7,20,
898,2,バドレックス_こくば,超,霊,じんばいったい,-,-,100,85,80,165,100,150,809.1,120,
